"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
84.9185962425081,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",10,"Target","NoGo","relaxed",0,0.416802092129728,"post_error_inh",94.0476190476191
85.0186809836978,1.31680209212973,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",10,"ITI","NoGo","relaxed",0,0.416802092129728,"post_error_inh",94.0476190476191
85.3353983346378,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",10,"Response","NoGo","relaxed",0,0.416802092129728,"post_error_inh",94.0476190476191
86.3531490613559,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",11,"Fixation","NoGo","relaxed",0,0.639394589107724,"post_error_resp",94.0476190476191
86.8369209048196,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",11,"Target","NoGo","relaxed",0,0.639394589107724,"post_error_resp",94.0476190476191
86.9369785171602,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",11,"ITI","NoGo","relaxed",0,0.639394589107724,"post_error_resp",94.0476190476191
87.4763154939274,0,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",11,"Response","NoGo","relaxed",0,0.639394589107724,"post_error_resp",94.0476190476191
88.4716175357371,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",12,"Fixation","Go","relaxed",0,NA,"post_error_resp",94.0476190476191
88.9553625420604,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",12,"Target","Go","relaxed",0,NA,"post_error_resp",94.0476190476191
89.055449033498,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",12,"ITI","Go","relaxed",0,NA,"post_error_resp",94.0476190476191
90.5567242352508,0.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",13,"Fixation","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
91.0404695332809,0.1,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",13,"Target","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
91.1405545661783,1.5,"AM04EN20b","2022_Feb_16_1021","circle","relaxed_first","Practice",13,"ITI","Go","relaxed",0,NA,"post_error_inh",94.0476190476191
