"ID","BISBAS_BAS","RSTPQ_BAS","BISBAS_Drive","BISBAS_Reward_Responsiveness","BISBAS_Fun_seeking","Z_Score_MPQ","Z_Score_BFI","Z_Score_notWeighted","Z_Score_ItemNr","Z_Score_Reliability","AGG_Anger","WHO5_Depression","BFI_Open-Mindedness","BFI_Conscientiousness","BFI_Agreeableness","BFI_Negative_Emotionality","Gender","Age","PCA_FirstFactor","FactorAnalysis_F2","FactorAnalysis_F1","FactorAnalysis_F5","FactorAnalysis_F4","FactorAnalysis_F3","FactorAnalysis_F6"
"sub-KE06EL16",2.84615384615385,73,2.75,2.8,3,0.0524626547574389,0.539869953378012,-0.28874923759712,-0.546288937884674,-0.292997549777227,9,24,4.91666666666667,3.5,4.66666666666667,1.33333333333333,2,29,"-1.91968178674897","-0.918262783964048","0.92497483337559","-0.264455818869632","0.220667768789401","-1.2260724328595","-0.491798430532336"
"sub-KE06NA21",2.76923076923077,83,2.75,2.8,2.75,-0.118865968114037,0.00255346084025147,-0.435236523484839,-0.450657347315993,-0.412942103862433,7,20,3.66666666666667,4.41666666666667,4.16666666666667,1.75,2,23,"-1.36453188852411","-0.288270543146287","0.285057116261909","0.167595064532929","-0.166762071794779","-1.2548018462515","-0.566463291913413"
"sub-KE06RG25",2.84615384615385,98,3,3.4,2,0.989558281073904,1.22652623245406,0.324313193590469,0.496121705324746,0.404322568617159,11,24,4.58333333333333,3.75,3.75,1.75,2,21,"2.42172485218938","0.997778369014856","1.65838620024946","-0.43545084854791","1.04187569743056","-0.0665721125491673","-0.688585488234822"
"sub-KE06RK05",2.84615384615385,83,3,3,2.5,0.924658572562519,0.360764455865425,0.0139918268629202,-0.011110037115533,0.0600257815602413,11,25,2.66666666666667,4.25,3.83333333333333,2,1,22,"-0.623866845710987","0.729634148643381","0.104194572385652","-0.450068068106336","0.4793860300548","-0.760128105658395","-0.849062440784473"
"sub-KE06RK19",3.07692307692308,80,2.25,4,2.75,-1.54785007362256,-2.2067551629262,-1.0644180270867,-1.06119833006864,-1.12695661521803,13,16,3.75,2.75,4.58333333333333,3.66666666666667,1,20,"-4.40681752357545","-1.16626437810814","-1.45632876501871","-1.17441582263909","-2.09054526153665","0.509640564153971","1.34791879797708"
"sub-KE07AN05",3.38461538461538,88,2.5,3.6,4,0.321137020108568,0.704092595403451,0.455971972108232,0.26057786699186,0.399775050617008,16,19,4.66666666666667,2.75,3.75,2.75,2,24,"1.05623149708043","-0.138043350921597","-0.332969819943176","1.05584161861788","0.869114888942922","-0.220888638190527","0.688552939984996"
"sub-KE07EL05",3.53846153846154,115,3.5,3.6,3.5,0.797465055278075,1.21164337696692,1.06994116205227,1.28494469558857,1.08580119836341,9,17,4.08333333333333,3.58333333333333,4.25,2.25,1,25,"5.77710529716793","1.14787828092088","1.34395459476714","1.41863450504805","1.08563276607848","0.973034165698472","0.015367562917373"
"sub-KE07ER04",3.61538461538462,91,3.5,3.6,3.75,0.0317577250907977,1.03253787945433,0.670159682558125,0.396044878470809,0.616475333767907,19,12,3.75,3.25,3,3.08333333333333,2,20,"2.47019273285413","0.466768502368886","-0.797869103709058","1.57196834130346","1.07965889505099","0.155218051955077","0.666507886513281"
"sub-KE07NZ01",2.53846153846154,78,3,2.4,2.25,-0.479622243785304,-0.37054038967207,-0.876471893416903,-0.898508261297762,-0.835043631752835,14,12,3.91666666666667,3.16666666666667,3.33333333333333,2.66666666666667,2,27,"-3.40006701625","-0.885541519841504","-1.52689091064132","-0.0697568203916873","0.726677106288349","-0.557718537944538","-2.63909715706782"
"sub-KE08AS23",2.38461538461538,71,2.25,2.6,2.25,-1.24285066132453,-1.385641952799,-1.51406540758197,-1.56075468320429,-1.502527539504,13,17,3.66666666666667,3.75,3.5,2.5,2,18,"-6.19143093408663","-0.414188267308248","-1.67229427754387","-1.39230269707875","-1.22423757708588","-1.92758260588256","-1.03898240482565"
