"Onset","Duration","Participant","date_time","Order_Experimenter","Response_Mapping","Running","Trial","Event","ExperimenterPresence","Congruency","Target","Response","Accuracy","RT","RT_Condition","Post_Trial","Cutoff","TaskPerf"
69.8743865999986,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",11,"PracTarget",NA,0,"H","2",1,0.417383699999846,NA,NA,NA,77.0833333333333
70.2917702999985,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",11,"PracResponse",NA,0,"H","2",1,0.417383699999846,NA,NA,NA,77.0833333333333
71.1248171999996,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",12,"PracFlankers",NA,1,"S","4",1,0.282565400000749,NA,NA,NA,77.0833333333333
71.2074266999989,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",12,"PracTarget",NA,1,"S","4",1,0.282565400000749,NA,NA,NA,77.0833333333333
71.4899920999997,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",12,"PracResponse",NA,1,"S","4",1,0.282565400000749,NA,NA,NA,77.0833333333333
72.3906590999995,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",13,"PracFlankers",NA,1,"S","4",1,0.335083599999052,NA,NA,NA,77.0833333333333
72.4745029999995,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",13,"PracTarget",NA,1,"S","4",1,0.335083599999052,NA,NA,NA,77.0833333333333
72.8095865999985,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",13,"PracResponse",NA,1,"S","4",1,0.335083599999052,NA,NA,NA,77.0833333333333
73.6387467999994,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",14,"PracFlankers",NA,0.66,"H","2",1,0.344144500000766,NA,NA,NA,77.0833333333333
73.7244233000001,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",14,"PracTarget",NA,0.66,"H","2",1,0.344144500000766,NA,NA,NA,77.0833333333333
74.0685678000009,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","Practice",14,"PracResponse",NA,0.66,"H","2",1,0.344144500000766,NA,NA,NA,77.0833333333333
112.203190099999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",0,"Flanker","present",1,"H","2",1,0.419862200000352,"slow",NA,0.415962010622025,77.0833333333333
112.290988199999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",0,"Target","present",1,"H","2",1,0.419862200000352,"slow",NA,0.415962010622025,77.0833333333333
112.710850399999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",0,"Response","present",1,"H","2",1,0.419862200000352,"slow",NA,0.415962010622025,77.0833333333333
112.747836799999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",0,"TooSlowFeedback","present",1,"H","2",1,0.419862200000352,"slow",NA,0.415962010622025,77.0833333333333
114.557070299999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",1,"Flanker","present",1,"H","2",1,0.338029600001391,"fast","post_correct",0.415962010622025,77.0833333333333
114.641,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",1,"Target","present",1,"H","2",1,0.338029600001391,"fast","post_correct",0.415962010622025,77.0833333333333
114.979029600001,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",1,"Response","present",1,"H","2",1,0.338029600001391,"fast","post_correct",0.415962010622025,77.0833333333333
116.007519199999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",2,"Flanker","present",1,"H","2",1,0.302858099999867,"fast","post_correct",0.415962010622025,77.0833333333333
116.090926699999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",2,"Target","present",1,"H","2",1,0.302858099999867,"fast","post_correct",0.415962010622025,77.0833333333333
116.393784799999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",2,"Response","present",1,"H","2",1,0.302858099999867,"fast","post_correct",0.415962010622025,77.0833333333333
117.225277399999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",3,"Flanker","present",0.33,"H","2",1,0.375485599999593,"fast","post_correct",0.415962010622025,77.0833333333333
117.3243616,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",3,"Target","present",0.33,"H","2",1,0.375485599999593,"fast","post_correct",0.415962010622025,77.0833333333333
117.6998472,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",3,"Response","present",0.33,"H","2",1,0.375485599999593,"fast","post_correct",0.415962010622025,77.0833333333333
118.6262147,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",4,"Flanker","present",1,"S","2",0,0.290552899999966,"fast","post_correct",0.415962010622025,77.0833333333333
118.724372799999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",4,"Target","present",1,"S","2",0,0.290552899999966,"fast","post_correct",0.415962010622025,77.0833333333333
119.014925699999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",4,"Response","present",1,"S","2",0,0.290552899999966,"fast","post_correct",0.415962010622025,77.0833333333333
119.824289999999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",5,"Flanker","present",1,"S","4",1,0.286255299999539,"fast","post_error",0.415962010622025,77.0833333333333
119.907699599999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",5,"Target","present",1,"S","4",1,0.286255299999539,"fast","post_error",0.415962010622025,77.0833333333333
120.193954899998,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",5,"Response","present",1,"S","4",1,0.286255299999539,"fast","post_error",0.415962010622025,77.0833333333333
121.176242099998,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",6,"Flanker","present",0,"S","4",1,0.295960499999637,"fast","post_correct",0.415962010622025,77.0833333333333
121.273871599999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",6,"Target","present",0,"S","4",1,0.295960499999637,"fast","post_correct",0.415962010622025,77.0833333333333
121.569832099998,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",6,"Response","present",0,"S","4",1,0.295960499999637,"fast","post_correct",0.415962010622025,77.0833333333333
122.457862899999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",7,"Flanker","present",1,"S","4",1,0.275099199998294,"fast","post_correct",0.415962010622025,77.0833333333333
122.557796199999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",7,"Target","present",1,"S","4",1,0.275099199998294,"fast","post_correct",0.415962010622025,77.0833333333333
122.832895399997,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",7,"Response","present",1,"S","4",1,0.275099199998294,"fast","post_correct",0.415962010622025,77.0833333333333
123.7587243,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",8,"Flanker","present",1,"H","2",1,0.260284300000421,"fast","post_correct",0.415962010622025,77.0833333333333
123.857571499999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",8,"Target","present",1,"H","2",1,0.260284300000421,"fast","post_correct",0.415962010622025,77.0833333333333
124.117855799999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",8,"Response","present",1,"H","2",1,0.260284300000421,"fast","post_correct",0.415962010622025,77.0833333333333
124.907978199999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",9,"Flanker","present",0,"S","4",1,0.360095300000467,"fast","post_correct",0.415962010622025,77.0833333333333
124.990954499999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",9,"Target","present",0,"S","4",1,0.360095300000467,"fast","post_correct",0.415962010622025,77.0833333333333
125.3510498,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",9,"Response","present",0,"S","4",1,0.360095300000467,"fast","post_correct",0.415962010622025,77.0833333333333
126.241821,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",10,"Flanker","present",0.66,"S","2",0,0.212847200000397,"fast","post_correct",0.415962010622025,77.0833333333333
126.341064999999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",10,"Target","present",0.66,"S","2",0,0.212847200000397,"fast","post_correct",0.415962010622025,77.0833333333333
126.553912199999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",10,"Response","present",0.66,"S","2",0,0.212847200000397,"fast","post_correct",0.415962010622025,77.0833333333333
127.458524199999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",11,"Flanker","present",0.33,"S","4",1,0.306234900001073,"fast","post_error",0.415962010622025,77.0833333333333
127.5577514,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",11,"Target","present",0.33,"S","4",1,0.306234900001073,"fast","post_error",0.415962010622025,77.0833333333333
127.863986300001,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",11,"Response","present",0.33,"S","4",1,0.306234900001073,"fast","post_error",0.415962010622025,77.0833333333333
128.774143299999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",12,"Flanker","present",0.33,"S","4",1,0.249238500000502,"fast","post_correct",0.415962010622025,77.0833333333333
128.8577412,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",12,"Target","present",0.33,"S","4",1,0.249238500000502,"fast","post_correct",0.415962010622025,77.0833333333333
129.1069797,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",12,"Response","present",0.33,"S","4",1,0.249238500000502,"fast","post_correct",0.415962010622025,77.0833333333333
129.992913799999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",13,"Flanker","present",1,"H","2",1,0.300743600000715,"fast","post_correct",0.415962010622025,77.0833333333333
130.091062,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",13,"Target","present",1,"H","2",1,0.300743600000715,"fast","post_correct",0.415962010622025,77.0833333333333
130.3918056,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",13,"Response","present",1,"H","2",1,0.300743600000715,"fast","post_correct",0.415962010622025,77.0833333333333
131.2754384,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",14,"Flanker","present",0.33,"S","4",1,0.268424199999572,"fast","post_correct",0.415962010622025,77.0833333333333
131.3744276,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",14,"Target","present",0.33,"S","4",1,0.268424199999572,"fast","post_correct",0.415962010622025,77.0833333333333
131.642851799999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",14,"Response","present",0.33,"S","4",1,0.268424199999572,"fast","post_correct",0.415962010622025,77.0833333333333
132.592233199999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",15,"Flanker","present",0.66,"S","4",1,0.205806399999346,"fast","post_correct",0.415962010622025,77.0833333333333
132.6911009,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",15,"Target","present",0.66,"S","4",1,0.205806399999346,"fast","post_correct",0.415962010622025,77.0833333333333
132.896907299999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",15,"Response","present",0.66,"S","4",1,0.205806399999346,"fast","post_correct",0.415962010622025,77.0833333333333
133.726345699999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",16,"Flanker","present",0,"H","4",0,0.313987800000177,"fast","post_correct",0.415962010622025,77.0833333333333
133.824311999999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",16,"Target","present",0,"H","4",0,0.313987800000177,"fast","post_correct",0.415962010622025,77.0833333333333
134.138299799999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",16,"Response","present",0,"H","4",0,0.313987800000177,"fast","post_correct",0.415962010622025,77.0833333333333
135.1587076,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",17,"Flanker","present",1,"H","2",1,0.247164399999747,"fast","post_error",0.415962010622025,77.0833333333333
135.257657299999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",17,"Target","present",1,"H","2",1,0.247164399999747,"fast","post_error",0.415962010622025,77.0833333333333
135.504821699999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",17,"Response","present",1,"H","2",1,0.247164399999747,"fast","post_error",0.415962010622025,77.0833333333333
136.4752247,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",18,"Flanker","present",0.66,"S","4",1,0.257453900001565,"fast","post_correct",0.415962010622025,77.0833333333333
136.574368399999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",18,"Target","present",0.66,"S","4",1,0.257453900001565,"fast","post_correct",0.415962010622025,77.0833333333333
136.831822300001,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",18,"Response","present",0.66,"S","4",1,0.257453900001565,"fast","post_correct",0.415962010622025,77.0833333333333
137.708707799999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",19,"Flanker","present",1,"S","4",1,0.327127300000939,"fast","post_correct",0.415962010622025,77.0833333333333
137.807719999999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",19,"Target","present",1,"S","4",1,0.327127300000939,"fast","post_correct",0.415962010622025,77.0833333333333
138.1348473,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",19,"Response","present",1,"S","4",1,0.327127300000939,"fast","post_correct",0.415962010622025,77.0833333333333
139.074075499999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",20,"Flanker","present",1,"S","2",0,0.220068900000115,"fast","post_correct",0.415962010622025,77.0833333333333
139.157735299999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",20,"Target","present",1,"S","2",0,0.220068900000115,"fast","post_correct",0.415962010622025,77.0833333333333
139.377804199999,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",20,"Response","present",1,"S","2",0,0.220068900000115,"fast","post_correct",0.415962010622025,77.0833333333333
140.22517,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",21,"Flanker","present",1,"H","4",0,0.365458100000978,"fast","post_error",0.415962010622025,77.0833333333333
140.324340699999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",21,"Target","present",1,"H","4",0,0.365458100000978,"fast","post_error",0.415962010622025,77.0833333333333
140.6897988,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",21,"Response","present",1,"H","4",0,0.365458100000978,"fast","post_error",0.415962010622025,77.0833333333333
141.690788599999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",22,"Flanker","present",1,"H","2",1,0.353438300000562,"fast","post_error",0.415962010622025,77.0833333333333
141.7743866,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",22,"Target","present",1,"H","2",1,0.353438300000562,"fast","post_error",0.415962010622025,77.0833333333333
142.127824900001,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",22,"Response","present",1,"H","2",1,0.353438300000562,"fast","post_error",0.415962010622025,77.0833333333333
142.9585362,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",23,"Flanker","present",0,"S","2",0,0.264805799999522,"fast","post_correct",0.415962010622025,77.0833333333333
143.041050599999,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",23,"Target","present",0,"S","2",0,0.264805799999522,"fast","post_correct",0.415962010622025,77.0833333333333
143.305856399998,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",23,"Response","present",0,"S","2",0,0.264805799999522,"fast","post_correct",0.415962010622025,77.0833333333333
144.325229999999,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",24,"Flanker","present",0.66,"S","4",1,0.278705599999739,"fast","post_error",0.415962010622025,77.0833333333333
144.4242366,0.2,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",24,"Target","present",0.66,"S","4",1,0.278705599999739,"fast","post_error",0.415962010622025,77.0833333333333
144.7029422,0,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",24,"Response","present",0.66,"S","4",1,0.278705599999739,"fast","post_error",0.415962010622025,77.0833333333333
145.6752454,0.1,"AG4EN28","2022_May_27_1215","Present_First","S_blue","MainTask",25,"Flanker","present",0,"H","4",0,0.228443399999378,"fast","post_correct",0.415962010622025,77.0833333333333
