"Onset","Duration","Participant","date_time","Order_Experimenter","Response_Mapping","Running","Trial","Event","ExperimenterPresence","Congruency","Target","Response","Accuracy","RT","RT_Condition","Post_Trial","Cutoff","TaskPerf"
402.579175300009,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",143,"Target","absent",0.33,"S","4",1,0.251324199998635,"fast","post_correct",0.333689481019974,76.7361111111111
402.830499500007,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",143,"Response","absent",0.33,"S","4",1,0.251324199998635,"fast","post_correct",0.333689481019974,76.7361111111111
403.853847200007,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",144,"Flanker","absent",1,"H","2",1,0.2514261000033,"fast","post_correct",0.333689481019974,76.7361111111111
403.947030299998,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",144,"Target","absent",1,"H","2",1,0.2514261000033,"fast","post_correct",0.333689481019974,76.7361111111111
404.198456400001,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",144,"Response","absent",1,"H","2",1,0.2514261000033,"fast","post_correct",0.333689481019974,76.7361111111111
405.222892100006,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",145,"Flanker","absent",1,"S","4",1,0.255591900000582,"fast","post_correct",0.333689481019974,76.7361111111111
405.298066400006,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",145,"Target","absent",1,"S","4",1,0.255591900000582,"fast","post_correct",0.333689481019974,76.7361111111111
405.553658300007,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",145,"Response","absent",1,"S","4",1,0.255591900000582,"fast","post_correct",0.333689481019974,76.7361111111111
406.507803400003,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",146,"Flanker","absent",0.66,"H","2",1,0.256592300007469,"fast","post_correct",0.333689481019974,76.7361111111111
406.582889600002,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",146,"Target","absent",0.66,"H","2",1,0.256592300007469,"fast","post_correct",0.333689481019974,76.7361111111111
406.83948190001,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",146,"Response","absent",0.66,"H","2",1,0.256592300007469,"fast","post_correct",0.333689481019974,76.7361111111111
407.640468600002,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",147,"Flanker","absent",1,"H","2",1,0.374045000004116,"slow","post_correct",0.333689481019974,76.7361111111111
407.7335398,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",147,"Target","absent",1,"H","2",1,0.374045000004116,"slow","post_correct",0.333689481019974,76.7361111111111
408.107584800004,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",147,"Response","absent",1,"H","2",1,0.374045000004116,"slow","post_correct",0.333689481019974,76.7361111111111
408.146416899996,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",147,"TooSlowFeedback","absent",1,"H","2",1,0.374045000004116,"slow","post_correct",0.333689481019974,76.7361111111111
410.009928500003,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",148,"Flanker","absent",0.66,"H","2",1,0.386176300002262,"slow","post_correct",0.333689481019974,76.7361111111111
410.085423500001,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",148,"Target","absent",0.66,"H","2",1,0.386176300002262,"slow","post_correct",0.333689481019974,76.7361111111111
410.471599800003,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",148,"Response","absent",0.66,"H","2",1,0.386176300002262,"slow","post_correct",0.333689481019974,76.7361111111111
410.515134600006,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",148,"TooSlowFeedback","absent",0.66,"H","2",1,0.386176300002262,"slow","post_correct",0.333689481019974,76.7361111111111
412.496849800009,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",149,"Flanker","absent",1,"H","2",1,0.250135499998578,"fast","post_correct",0.333689481019974,76.7361111111111
412.587504299998,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",149,"Target","absent",1,"H","2",1,0.250135499998578,"fast","post_correct",0.333689481019974,76.7361111111111
412.837639799996,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",149,"Response","absent",1,"H","2",1,0.250135499998578,"fast","post_correct",0.333689481019974,76.7361111111111
413.688810399995,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",150,"Flanker","absent",1,"H","4",0,0.147078200010583,"fast","post_correct",0.333689481019974,76.7361111111111
413.771838200002,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",150,"Target","absent",1,"H","4",0,0.147078200010583,"fast","post_correct",0.333689481019974,76.7361111111111
413.918916400013,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",150,"Response","absent",1,"H","4",0,0.147078200010583,"fast","post_correct",0.333689481019974,76.7361111111111
414.725284300002,0.1,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",151,"Flanker","absent",1,"S","2",0,0.203198700008215,"fast","post_error",0.333689481019974,76.7361111111111
414.822381500009,0.2,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",151,"Target","absent",1,"S","2",0,0.203198700008215,"fast","post_error",0.333689481019974,76.7361111111111
415.025580200017,0,"IA6LI11","2022_Jan_05_1225","NotPresent_First","S_blue","MainTask",151,"Response","absent",1,"S","2",0,0.203198700008215,"fast","post_error",0.333689481019974,76.7361111111111
