"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
90.508767079471,1.04973905064289,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",9,"ITI","Go","speed_accuracy",1,0.149739050642893,"post_error_resp",84.5238095238095
90.5585110645816,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",9,"Response","Go","speed_accuracy",1,0.149739050642893,"post_error_resp",84.5238095238095
91.5754821342525,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",10,"Fixation","Go","speed_accuracy",1,0.00273040552565362,"post_correct_resp",84.5238095238095
92.0587712615197,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",10,"Target","Go","speed_accuracy",1,0.00273040552565362,"post_correct_resp",84.5238095238095
92.0615016670453,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",10,"Response","Go","speed_accuracy",1,0.00273040552565362,"post_correct_resp",84.5238095238095
93.0921447121927,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",11,"Fixation","NoGo","speed_accuracy",0,0.0350973647491628,"post_correct_resp",84.5238095238095
93.5753323504068,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",11,"Target","NoGo","speed_accuracy",0,0.0350973647491628,"post_correct_resp",84.5238095238095
93.610429715156,0,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",11,"Response","NoGo","speed_accuracy",0,0.0350973647491628,"post_correct_resp",84.5238095238095
94.6421474943927,0.5,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",12,"Fixation","Go","speed_accuracy",1,0.0130752898294304,"post_error_resp",84.5238095238095
95.1254313722266,0.1,"ahsaer12","2021_Jun_11_1201","circle","speed_accuracy_first","Practice",12,"Target","Go","speed_accuracy",1,0.0130752898294304,"post_error_resp",84.5238095238095
