"Onset","Duration","Participant","date_time","Target_Mapping","Order_Instruction","Running","Trial","Event","Type","InstructionCondition","Accuracy","RT","Post_Trial","TaskPerf"
134.249060400412,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",9,"Fixation","Go","relaxed",1,0.215509606610794,"post_correct_resp",90.4761904761905
134.732808332186,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",9,"Target","Go","relaxed",1,0.215509606610794,"post_correct_resp",90.4761904761905
134.832893628341,1.11550960661079,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",9,"ITI","Go","relaxed",1,0.215509606610794,"post_correct_resp",90.4761904761905
134.948317938797,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",9,"Response","Go","relaxed",1,0.215509606610794,"post_correct_resp",90.4761904761905
135.967222239076,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",10,"Fixation","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
136.450949167691,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",10,"Target","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
136.55103563069,1.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",10,"ITI","NoGo","relaxed",1,NA,"post_correct_resp",90.4761904761905
138.052349494874,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",11,"Fixation","Go","relaxed",1,0.21118908209246,"post_correct_inh",90.4761904761905
138.536073798094,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",11,"Target","Go","relaxed",1,0.21118908209246,"post_correct_inh",90.4761904761905
138.636160844513,1.11118908209246,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",11,"ITI","Go","relaxed",1,0.21118908209246,"post_correct_inh",90.4761904761905
138.747262880186,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",11,"Response","Go","relaxed",1,0.21118908209246,"post_correct_inh",90.4761904761905
139.770470785774,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",12,"Fixation","Go","relaxed",1,0.291025584179806,"post_correct_resp",90.4761904761905
140.254216383863,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",12,"Target","Go","relaxed",1,0.291025584179806,"post_correct_resp",90.4761904761905
140.354305763965,1.19102558417981,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",12,"ITI","Go","relaxed",1,0.291025584179806,"post_correct_resp",90.4761904761905
140.545241968042,0,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",12,"Response","Go","relaxed",1,0.291025584179806,"post_correct_resp",90.4761904761905
141.572015451322,0.5,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",13,"Fixation","Go","relaxed",1,0.219449448899468,"post_correct_resp",90.4761904761905
142.055762799673,0.1,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",13,"Target","Go","relaxed",1,0.219449448899468,"post_correct_resp",90.4761904761905
142.155849554383,1.11944944889947,"AU06EL20","2022_Mar_01_0938","circle","relaxed_first","Practice",13,"ITI","Go","relaxed",1,0.219449448899468,"post_correct_resp",90.4761904761905
