"Onset","Duration","Participant","date_time","Running","Trial","Event","ImageCondition","ImageFile","Colour","Accuracy","RT","Post_Trial","Post_TrialCondition","TaskPerf"
68.5561729070323,1.05474622684546,"AM04EN20b","2022_Feb_16_1133","Practice",8,"Picture","Scramble","","",1,0.467089059926366,"post_correct",NA,94.4196428571429
69.6070605017085,0.467089059926366,"AM04EN20b","2022_Feb_16_1133","Practice",8,"Target","Scramble","","",1,0.467089059926366,"post_correct",NA,94.4196428571429
70.0741495616349,0,"AM04EN20b","2022_Feb_16_1133","Practice",8,"Response","Scramble","","",1,0.467089059926366,"post_correct",NA,94.4196428571429
70.0908087168209,1.29636528152458,"AM04EN20b","2022_Feb_16_1133","Practice",9,"Fixation","Scramble","","",1,0.484072011049648,"post_correct",NA,94.4196428571429
71.3919161864433,1.35183471383299,"AM04EN20b","2022_Feb_16_1133","Practice",9,"Picture","Scramble","","",1,0.484072011049648,"post_correct",NA,94.4196428571429
72.7430615051853,0.484072011049648,"AM04EN20b","2022_Feb_16_1133","Practice",9,"Target","Scramble","","",1,0.484072011049648,"post_correct",NA,94.4196428571429
73.2271335162349,0,"AM04EN20b","2022_Feb_16_1133","Practice",9,"Response","Scramble","","",1,0.484072011049648,"post_correct",NA,94.4196428571429
73.260170911748,1.05941824885668,"AM04EN20b","2022_Feb_16_1133","Practice",10,"Fixation","Scramble","","",1,0.408561339640073,"post_correct",NA,94.4196428571429
74.3277462489987,1.26911101317074,"AM04EN20b","2022_Feb_16_1133","Practice",10,"Picture","Scramble","","",1,0.408561339640073,"post_correct",NA,94.4196428571429
75.595489026673,0.408561339640073,"AM04EN20b","2022_Feb_16_1133","Practice",10,"Target","Scramble","","",1,0.408561339640073,"post_correct",NA,94.4196428571429
76.0040503663131,0,"AM04EN20b","2022_Feb_16_1133","Practice",10,"Response","Scramble","","",1,0.408561339640073,"post_correct",NA,94.4196428571429
76.0291888911743,1.05789240839748,"AM04EN20b","2022_Feb_16_1133","Practice",11,"Fixation","Scramble","","",1,0.493431463923116,"post_correct",NA,94.4196428571429
77.0967677289227,1.31809129953348,"AM04EN20b","2022_Feb_16_1133","Practice",11,"Picture","Scramble","","",1,0.493431463923116,"post_correct",NA,94.4196428571429
78.4145541898761,0.493431463923116,"AM04EN20b","2022_Feb_16_1133","Practice",11,"Target","Scramble","","",1,0.493431463923116,"post_correct",NA,94.4196428571429
78.9079856537992,0,"AM04EN20b","2022_Feb_16_1133","Practice",11,"Response","Scramble","","",1,0.493431463923116,"post_correct",NA,94.4196428571429
78.931663304731,1.15375089480918,"AM04EN20b","2022_Feb_16_1133","Practice",12,"Fixation","Scramble","","",1,0.477161155573413,"post_correct",NA,94.4196428571429
80.0993347597869,1.29511055977475,"AM04EN20b","2022_Feb_16_1133","Practice",12,"Picture","Scramble","","",1,0.477161155573413,"post_correct",NA,94.4196428571429
81.383747485841,0.477161155573413,"AM04EN20b","2022_Feb_16_1133","Practice",12,"Target","Scramble","","",1,0.477161155573413,"post_correct",NA,94.4196428571429
81.8609086414144,0,"AM04EN20b","2022_Feb_16_1133","Practice",12,"Response","Scramble","","",1,0.477161155573413,"post_correct",NA,94.4196428571429
81.8841735254518,1.36257360623862,"AM04EN20b","2022_Feb_16_1133","Practice",13,"Fixation","Scramble","","",1,0.499228869763101,"post_correct",NA,94.4196428571429
83.2520065867684,1.12196030262231,"AM04EN20b","2022_Feb_16_1133","Practice",13,"Picture","Scramble","","",1,0.499228869763101,"post_correct",NA,94.4196428571429
84.369621231679,0.499228869763101,"AM04EN20b","2022_Feb_16_1133","Practice",13,"Target","Scramble","","",1,0.499228869763101,"post_correct",NA,94.4196428571429
84.8688501014421,0,"AM04EN20b","2022_Feb_16_1133","Practice",13,"Response","Scramble","","",1,0.499228869763101,"post_correct",NA,94.4196428571429
84.8867280128707,1.02542117964471,"AM04EN20b","2022_Feb_16_1133","Practice",14,"Fixation","Scramble","","",1,0.402036122208301,"post_correct",NA,94.4196428571429
85.9209450757498,1.00504349030391,"AM04EN20b","2022_Feb_16_1133","Practice",14,"Picture","Scramble","","",1,0.402036122208301,"post_correct",NA,94.4196428571429
86.9217901539778,0.402036122208301,"AM04EN20b","2022_Feb_16_1133","Practice",14,"Target","Scramble","","",1,0.402036122208301,"post_correct",NA,94.4196428571429
87.3238262761861,0,"AM04EN20b","2022_Feb_16_1133","Practice",14,"Response","Scramble","","",1,0.402036122208301,"post_correct",NA,94.4196428571429
87.3555028536339,1.30150063535231,"AM04EN20b","2022_Feb_16_1133","Practice",15,"Fixation","Scramble","","",1,0.328305745044418,"post_correct",NA,94.4196428571429
88.6566167408346,1.3651737681163,"AM04EN20b","2022_Feb_16_1133","Practice",15,"Picture","Scramble","","",1,0.328305745044418,"post_correct",NA,94.4196428571429
90.0244334664985,0.328305745044418,"AM04EN20b","2022_Feb_16_1133","Practice",15,"Target","Scramble","","",1,0.328305745044418,"post_correct",NA,94.4196428571429
90.3527392115429,0,"AM04EN20b","2022_Feb_16_1133","Practice",15,"Response","Scramble","","",1,0.328305745044418,"post_correct",NA,94.4196428571429
90.3747316650552,1.01777873562656,"AM04EN20b","2022_Feb_16_1133","Practice",16,"Fixation","Scramble","","",1,0.557827183398331,"post_correct",NA,94.4196428571429
91.3922662361056,1.06780128654558,"AM04EN20b","2022_Feb_16_1133","Practice",16,"Picture","Scramble","","",1,0.557827183398331,"post_correct",NA,94.4196428571429
92.4598374894449,0.557827183398331,"AM04EN20b","2022_Feb_16_1133","Practice",16,"Target","Scramble","","",1,0.557827183398331,"post_correct",NA,94.4196428571429
93.0176646728432,0,"AM04EN20b","2022_Feb_16_1133","Practice",16,"Response","Scramble","","",1,0.557827183398331,"post_correct",NA,94.4196428571429
93.0436730711172,1.13113523438899,"AM04EN20b","2022_Feb_16_1133","Practice",17,"Fixation","Scramble","","",1,0.447728396466118,"post_correct",NA,94.4196428571429
94.177969041024,1.46757787062309,"AM04EN20b","2022_Feb_16_1133","Practice",17,"Picture","Scramble","","",1,0.447728396466118,"post_correct",NA,94.4196428571429
95.6458877186542,0.447728396466118,"AM04EN20b","2022_Feb_16_1133","Practice",17,"Target","Scramble","","",1,0.447728396466118,"post_correct",NA,94.4196428571429
96.0936161151203,0,"AM04EN20b","2022_Feb_16_1133","Practice",17,"Response","Scramble","","",1,0.447728396466118,"post_correct",NA,94.4196428571429
96.1129420653233,1.31019455377952,"AM04EN20b","2022_Feb_16_1133","Practice",18,"Fixation","Scramble","","",1,0.438560887492713,"post_correct",NA,94.4196428571429
97.4307355272704,1.09510731860585,"AM04EN20b","2022_Feb_16_1133","Practice",18,"Picture","Scramble","","",1,0.438560887492713,"post_correct",NA,94.4196428571429
98.5149746870338,0.438560887492713,"AM04EN20b","2022_Feb_16_1133","Practice",18,"Target","Scramble","","",1,0.438560887492713,"post_correct",NA,94.4196428571429
98.9535355745265,0,"AM04EN20b","2022_Feb_16_1133","Practice",18,"Response","Scramble","","",1,0.438560887492713,"post_correct",NA,94.4196428571429
98.982055287428,1.49014885849894,"AM04EN20b","2022_Feb_16_1133","Practice",19,"Fixation","Scramble","","",1,0.352810971722647,"post_correct",NA,94.4196428571429
100.483334281385,1.19733402684494,"AM04EN20b","2022_Feb_16_1133","Practice",19,"Picture","Scramble","","",1,0.352810971722647,"post_correct",NA,94.4196428571429
101.6676713092,0.352810971722647,"AM04EN20b","2022_Feb_16_1133","Practice",19,"Target","Scramble","","",1,0.352810971722647,"post_correct",NA,94.4196428571429
